gtfs_route_id,gtfs_route_short_name,gtfs_route_long_name,gtfs_route_desc,route_category,mode_type,service_date,peak_offpeak_ind,metric_type,otp_numerator,otp_denominator,cancelled_numerator
47,47,,"Local Bus","Other Bus",Bus,2019-05-01,PEAK,"Headway / Schedule Adherence",139.000000000,251.000000000,
47,47,,"Local Bus","Other Bus",Bus,2019-05-01,OFF_PEAK,"Headway / Schedule Adherence",314.000000000,543.000000000,
50,50,,"Local Bus","Other Bus",Bus,2019-05-01,OFF_PEAK,"Headway / Schedule Adherence",98.000000000,150.000000000,
50,50,,"Local Bus","Other Bus",Bus,2019-05-01,PEAK,"Headway / Schedule Adherence",63.000000000,108.000000000,
51,51,,"Local Bus","Other Bus",Bus,2019-05-01,PEAK,"Headway / Schedule Adherence",83.000000000,126.000000000,
51,51,,"Local Bus","Other Bus",Bus,2019-05-01,OFF_PEAK,"Headway / Schedule Adherence",156.000000000,241.000000000,
52,52,,"Local Bus","Other Bus",Bus,2019-05-01,OFF_PEAK,"Headway / Schedule Adherence",96.000000000,165.000000000,
52,52,,"Local Bus","Other Bus",Bus,2019-05-01,PEAK,"Headway / Schedule Adherence",59.000000000,131.000000000,
55,55,,"Local Bus","Other Bus",Bus,2019-05-01,OFF_PEAK,"Headway / Schedule Adherence",73.000000000,135.000000000,
55,55,,"Local Bus","Other Bus",Bus,2019-05-01,PEAK,"Headway / Schedule Adherence",39.000000000,82.000000000,
57,57,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2019-05-01,OFF_PEAK,"Headway / Schedule Adherence",922.000000000,1162.000000000,
57,57,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2019-05-01,PEAK,"Headway / Schedule Adherence",386.000000000,527.000000000,
59,59,,"Local Bus","Other Bus",Bus,2019-05-01,PEAK,"Headway / Schedule Adherence",58.000000000,90.000000000,
59,59,,"Local Bus","Other Bus",Bus,2019-05-01,OFF_PEAK,"Headway / Schedule Adherence",126.000000000,163.000000000,
60,60,,"Local Bus","Other Bus",Bus,2019-05-01,PEAK,"Headway / Schedule Adherence",58.000000000,151.000000000,
60,60,,"Local Bus","Other Bus",Bus,2019-05-01,OFF_PEAK,"Headway / Schedule Adherence",250.000000000,423.000000000,
62,62,,"Local Bus","Other Bus",Bus,2019-05-01,OFF_PEAK,"Headway / Schedule Adherence",135.000000000,202.000000000,
62,62,,"Local Bus","Other Bus",Bus,2019-05-01,PEAK,"Headway / Schedule Adherence",83.000000000,154.000000000,
64,64,,"Local Bus","Other Bus",Bus,2019-05-01,PEAK,"Headway / Schedule Adherence",49.000000000,97.000000000,
64,64,,"Local Bus","Other Bus",Bus,2019-05-01,OFF_PEAK,"Headway / Schedule Adherence",136.000000000,212.000000000,
65,65,,"Local Bus","Other Bus",Bus,2019-05-01,OFF_PEAK,"Headway / Schedule Adherence",137.000000000,248.000000000,
65,65,,"Local Bus","Other Bus",Bus,2019-05-01,PEAK,"Headway / Schedule Adherence",132.000000000,176.000000000,
66,66,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2019-05-01,PEAK,"Headway / Schedule Adherence",379.000000000,498.000000000,
66,66,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2019-05-01,OFF_PEAK,"Headway / Schedule Adherence",1012.000000000,1342.000000000,
67,67,,"Local Bus","Other Bus",Bus,2019-05-01,OFF_PEAK,"Headway / Schedule Adherence",93.000000000,111.000000000,
67,67,,"Local Bus","Other Bus",Bus,2019-05-01,PEAK,"Headway / Schedule Adherence",39.000000000,69.000000000,
68,68,,"Local Bus","Other Bus",Bus,2019-05-01,OFF_PEAK,"Headway / Schedule Adherence",45.000000000,67.000000000,
68,68,,"Local Bus","Other Bus",Bus,2019-05-01,PEAK,"Headway / Schedule Adherence",17.000000000,40.000000000,
69,69,,"Local Bus","Other Bus",Bus,2019-05-01,PEAK,"Headway / Schedule Adherence",92.000000000,137.000000000,
69,69,,"Local Bus","Other Bus",Bus,2019-05-01,OFF_PEAK,"Headway / Schedule Adherence",202.000000000,283.000000000,
70,70,,"Local Bus","Other Bus",Bus,2019-05-01,OFF_PEAK,"Headway / Schedule Adherence",317.000000000,508.000000000,
70,70,,"Local Bus","Other Bus",Bus,2019-05-01,PEAK,"Headway / Schedule Adherence",97.000000000,194.000000000,
70A,70A,,"Local Bus","Other Bus",Bus,2019-05-01,OFF_PEAK,"Headway / Schedule Adherence",88.000000000,157.000000000,
70A,70A,,"Local Bus","Other Bus",Bus,2019-05-01,PEAK,"Headway / Schedule Adherence",51.000000000,112.000000000,
