gtfs_route_id,gtfs_route_short_name,gtfs_route_long_name,gtfs_route_desc,route_category,mode_type,service_date,peak_offpeak_ind,metric_type,otp_numerator,otp_denominator,cancelled_numerator
CR-Providence,,"Providence/Stoughton Line","Commuter Rail",,"Commuter Rail",2019-04-08,OFF_PEAK,"Headway / Schedule Adherence",25.000000000,28.000000000,.000000000
CR-Providence,,"Providence/Stoughton Line","Commuter Rail",,"Commuter Rail",2019-04-08,PEAK,"Headway / Schedule Adherence",11.000000000,15.000000000,.000000000
701,CT1,,"Local Bus","Other Bus",Bus,2019-04-08,OFF_PEAK,"Headway / Schedule Adherence",307.000000000,373.000000000,
701,CT1,,"Local Bus","Other Bus",Bus,2019-04-08,PEAK,"Headway / Schedule Adherence",156.000000000,214.000000000,
747,CT2,,"Local Bus","Other Bus",Bus,2019-04-08,PEAK,"Headway / Schedule Adherence",143.000000000,265.000000000,
747,CT2,,"Local Bus","Other Bus",Bus,2019-04-08,OFF_PEAK,"Headway / Schedule Adherence",156.000000000,401.000000000,
708,CT3,,"Local Bus","Other Bus",Bus,2019-04-08,OFF_PEAK,"Headway / Schedule Adherence",122.000000000,210.000000000,
708,CT3,,"Local Bus","Other Bus",Bus,2019-04-08,PEAK,"Headway / Schedule Adherence",131.000000000,167.000000000,
1,1,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2019-04-08,OFF_PEAK,"Headway / Schedule Adherence",1011.000000000,1357.000000000,
1,1,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2019-04-08,PEAK,"Headway / Schedule Adherence",388.000000000,530.000000000,
4,4,,"Limited Service","Other Bus",Bus,2019-04-08,PEAK,"Headway / Schedule Adherence",87.000000000,140.000000000,
4,4,,"Limited Service","Other Bus",Bus,2019-04-08,OFF_PEAK,"Headway / Schedule Adherence",22.000000000,34.000000000,
5,5,,"Limited Service","Other Bus",Bus,2019-04-08,OFF_PEAK,"Headway / Schedule Adherence",42.000000000,49.000000000,
7,7,,"Local Bus","Other Bus",Bus,2019-04-08,OFF_PEAK,"Headway / Schedule Adherence",349.000000000,395.000000000,
7,7,,"Local Bus","Other Bus",Bus,2019-04-08,PEAK,"Headway / Schedule Adherence",310.000000000,367.000000000,
8,8,,"Local Bus","Other Bus",Bus,2019-04-08,PEAK,"Headway / Schedule Adherence",118.000000000,214.000000000,
8,8,,"Local Bus","Other Bus",Bus,2019-04-08,OFF_PEAK,"Headway / Schedule Adherence",271.000000000,491.000000000,
9,9,,"Local Bus","Other Bus",Bus,2019-04-08,PEAK,"Headway / Schedule Adherence",334.000000000,427.000000000,
9,9,,"Local Bus","Other Bus",Bus,2019-04-08,OFF_PEAK,"Headway / Schedule Adherence",555.000000000,689.000000000,
10,10,,"Local Bus","Other Bus",Bus,2019-04-08,OFF_PEAK,"Headway / Schedule Adherence",300.000000000,431.000000000,
10,10,,"Local Bus","Other Bus",Bus,2019-04-08,PEAK,"Headway / Schedule Adherence",141.000000000,184.000000000,
11,11,,"Local Bus","Other Bus",Bus,2019-04-08,PEAK,"Headway / Schedule Adherence",263.000000000,321.000000000,
11,11,,"Local Bus","Other Bus",Bus,2019-04-08,OFF_PEAK,"Headway / Schedule Adherence",431.000000000,534.000000000,
14,14,,"Local Bus","Other Bus",Bus,2019-04-08,PEAK,"Headway / Schedule Adherence",64.000000000,112.000000000,
14,14,,"Local Bus","Other Bus",Bus,2019-04-08,OFF_PEAK,"Headway / Schedule Adherence",103.000000000,222.000000000,
15,15,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2019-04-08,OFF_PEAK,"Headway / Schedule Adherence",692.000000000,836.000000000,
15,15,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2019-04-08,PEAK,"Headway / Schedule Adherence",267.000000000,315.000000000,
16,16,,"Local Bus","Other Bus",Bus,2019-04-08,OFF_PEAK,"Headway / Schedule Adherence",430.000000000,583.000000000,
16,16,,"Local Bus","Other Bus",Bus,2019-04-08,PEAK,"Headway / Schedule Adherence",138.000000000,249.000000000,
17,17,,"Local Bus","Other Bus",Bus,2019-04-08,PEAK,"Headway / Schedule Adherence",99.000000000,142.000000000,
17,17,,"Local Bus","Other Bus",Bus,2019-04-08,OFF_PEAK,"Headway / Schedule Adherence",255.000000000,288.000000000,
18,18,,"Local Bus","Other Bus",Bus,2019-04-08,PEAK,"Headway / Schedule Adherence",38.000000000,51.000000000,
18,18,,"Local Bus","Other Bus",Bus,2019-04-08,OFF_PEAK,"Headway / Schedule Adherence",57.000000000,68.000000000,
19,19,,"Local Bus","Other Bus",Bus,2019-04-08,OFF_PEAK,"Headway / Schedule Adherence",229.000000000,385.000000000,
19,19,,"Local Bus","Other Bus",Bus,2019-04-08,PEAK,"Headway / Schedule Adherence",160.000000000,315.000000000,
21,21,,"Local Bus","Other Bus",Bus,2019-04-08,OFF_PEAK,"Headway / Schedule Adherence",412.000000000,510.000000000,
21,21,,"Local Bus","Other Bus",Bus,2019-04-08,PEAK,"Headway / Schedule Adherence",184.000000000,234.000000000,
22,22,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2019-04-08,PEAK,"Headway / Schedule Adherence",325.000000000,431.000000000,
22,22,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2019-04-08,OFF_PEAK,"Headway / Schedule Adherence",820.000000000,1059.000000000,
23,23,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2019-04-08,OFF_PEAK,"Headway / Schedule Adherence",1269.000000000,1616.000000000,
23,23,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2019-04-08,PEAK,"Headway / Schedule Adherence",492.000000000,615.000000000,
24,24,,"Local Bus","Other Bus",Bus,2019-04-08,PEAK,"Headway / Schedule Adherence",39.000000000,88.000000000,
24,24,,"Local Bus","Other Bus",Bus,2019-04-08,OFF_PEAK,"Headway / Schedule Adherence",158.000000000,225.000000000,
26,26,,"Local Bus","Other Bus",Bus,2019-04-08,PEAK,"Headway / Schedule Adherence",80.000000000,127.000000000,
26,26,,"Local Bus","Other Bus",Bus,2019-04-08,OFF_PEAK,"Headway / Schedule Adherence",207.000000000,249.000000000,
27,27,,"Local Bus","Other Bus",Bus,2019-04-08,PEAK,"Headway / Schedule Adherence",69.000000000,88.000000000,
27,27,,"Local Bus","Other Bus",Bus,2019-04-08,OFF_PEAK,"Headway / Schedule Adherence",144.000000000,168.000000000,
28,28,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2019-04-08,OFF_PEAK,"Headway / Schedule Adherence",1021.000000000,1354.000000000,
28,28,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2019-04-08,PEAK,"Headway / Schedule Adherence",422.000000000,529.000000000,
29,29,,"Local Bus","Other Bus",Bus,2019-04-08,OFF_PEAK,"Headway / Schedule Adherence",252.000000000,392.000000000,
29,29,,"Local Bus","Other Bus",Bus,2019-04-08,PEAK,"Headway / Schedule Adherence",101.000000000,243.000000000,
30,30,,"Local Bus","Other Bus",Bus,2019-04-08,PEAK,"Headway / Schedule Adherence",61.000000000,103.000000000,
30,30,,"Local Bus","Other Bus",Bus,2019-04-08,OFF_PEAK,"Headway / Schedule Adherence",204.000000000,254.000000000,
31,31,,"Local Bus","Other Bus",Bus,2019-04-08,PEAK,"Headway / Schedule Adherence",335.000000000,404.000000000,
31,31,,"Local Bus","Other Bus",Bus,2019-04-08,OFF_PEAK,"Headway / Schedule Adherence",771.000000000,953.000000000,
32,32,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2019-04-08,OFF_PEAK,"Headway / Schedule Adherence",979.000000000,1157.000000000,
32,32,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2019-04-08,PEAK,"Headway / Schedule Adherence",526.000000000,660.000000000,
33,33,,"Local Bus","Other Bus",Bus,2019-04-08,PEAK,"Headway / Schedule Adherence",47.000000000,82.000000000,
33,33,,"Local Bus","Other Bus",Bus,2019-04-08,OFF_PEAK,"Headway / Schedule Adherence",135.000000000,147.000000000,
34,34,,"Local Bus","Other Bus",Bus,2019-04-08,OFF_PEAK,"Headway / Schedule Adherence",380.000000000,556.000000000,
34,34,,"Local Bus","Other Bus",Bus,2019-04-08,PEAK,"Headway / Schedule Adherence",248.000000000,295.000000000,
34E,34E,,"Local Bus","Other Bus",Bus,2019-04-08,PEAK,"Headway / Schedule Adherence",197.000000000,335.000000000,
34E,34E,,"Local Bus","Other Bus",Bus,2019-04-08,OFF_PEAK,"Headway / Schedule Adherence",475.000000000,741.000000000,
35,35,,"Local Bus","Other Bus",Bus,2019-04-08,OFF_PEAK,"Headway / Schedule Adherence",243.000000000,336.000000000,
35,35,,"Local Bus","Other Bus",Bus,2019-04-08,PEAK,"Headway / Schedule Adherence",142.000000000,199.000000000,
36,36,,"Local Bus","Other Bus",Bus,2019-04-08,PEAK,"Headway / Schedule Adherence",181.000000000,253.000000000,
36,36,,"Local Bus","Other Bus",Bus,2019-04-08,OFF_PEAK,"Headway / Schedule Adherence",404.000000000,515.000000000,
37,37,,"Local Bus","Other Bus",Bus,2019-04-08,PEAK,"Headway / Schedule Adherence",100.000000000,153.000000000,
37,37,,"Local Bus","Other Bus",Bus,2019-04-08,OFF_PEAK,"Headway / Schedule Adherence",181.000000000,211.000000000,
38,38,,"Local Bus","Other Bus",Bus,2019-04-08,OFF_PEAK,"Headway / Schedule Adherence",192.000000000,226.000000000,
38,38,,"Local Bus","Other Bus",Bus,2019-04-08,PEAK,"Headway / Schedule Adherence",107.000000000,137.000000000,
39,39,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2019-04-08,OFF_PEAK,"Headway / Schedule Adherence",1130.000000000,1417.000000000,
39,39,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2019-04-08,PEAK,"Headway / Schedule Adherence",422.000000000,564.000000000,
40,40,,"Local Bus","Other Bus",Bus,2019-04-08,PEAK,"Headway / Schedule Adherence",55.000000000,94.000000000,
40,40,,"Local Bus","Other Bus",Bus,2019-04-08,OFF_PEAK,"Headway / Schedule Adherence",126.000000000,190.000000000,
41,41,,"Local Bus","Other Bus",Bus,2019-04-08,PEAK,"Headway / Schedule Adherence",64.000000000,176.000000000,
41,41,,"Local Bus","Other Bus",Bus,2019-04-08,OFF_PEAK,"Headway / Schedule Adherence",132.000000000,367.000000000,
42,42,,"Local Bus","Other Bus",Bus,2019-04-08,OFF_PEAK,"Headway / Schedule Adherence",285.000000000,350.000000000,
42,42,,"Local Bus","Other Bus",Bus,2019-04-08,PEAK,"Headway / Schedule Adherence",71.000000000,105.000000000,
43,43,,"Local Bus","Other Bus",Bus,2019-04-08,PEAK,"Headway / Schedule Adherence",78.000000000,106.000000000,
43,43,,"Local Bus","Other Bus",Bus,2019-04-08,OFF_PEAK,"Headway / Schedule Adherence",224.000000000,302.000000000,
44,44,,"Local Bus","Other Bus",Bus,2019-04-08,OFF_PEAK,"Headway / Schedule Adherence",433.000000000,604.000000000,
44,44,,"Local Bus","Other Bus",Bus,2019-04-08,PEAK,"Headway / Schedule Adherence",168.000000000,262.000000000,
45,45,,"Local Bus","Other Bus",Bus,2019-04-08,PEAK,"Headway / Schedule Adherence",180.000000000,267.000000000,
45,45,,"Local Bus","Other Bus",Bus,2019-04-08,OFF_PEAK,"Headway / Schedule Adherence",387.000000000,557.000000000,
47,47,,"Local Bus","Other Bus",Bus,2019-04-08,PEAK,"Headway / Schedule Adherence",200.000000000,256.000000000,
47,47,,"Local Bus","Other Bus",Bus,2019-04-08,OFF_PEAK,"Headway / Schedule Adherence",355.000000000,551.000000000,
50,50,,"Local Bus","Other Bus",Bus,2019-04-08,OFF_PEAK,"Headway / Schedule Adherence",115.000000000,151.000000000,
50,50,,"Local Bus","Other Bus",Bus,2019-04-08,PEAK,"Headway / Schedule Adherence",78.000000000,109.000000000,
51,51,,"Local Bus","Other Bus",Bus,2019-04-08,PEAK,"Headway / Schedule Adherence",104.000000000,131.000000000,
51,51,,"Local Bus","Other Bus",Bus,2019-04-08,OFF_PEAK,"Headway / Schedule Adherence",172.000000000,253.000000000,
52,52,,"Local Bus","Other Bus",Bus,2019-04-08,PEAK,"Headway / Schedule Adherence",100.000000000,146.000000000,
52,52,,"Local Bus","Other Bus",Bus,2019-04-08,OFF_PEAK,"Headway / Schedule Adherence",128.000000000,183.000000000,
55,55,,"Local Bus","Other Bus",Bus,2019-04-08,OFF_PEAK,"Headway / Schedule Adherence",92.000000000,140.000000000,
55,55,,"Local Bus","Other Bus",Bus,2019-04-08,PEAK,"Headway / Schedule Adherence",61.000000000,93.000000000,
57,57,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2019-04-08,PEAK,"Headway / Schedule Adherence",415.000000000,548.000000000,
57,57,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2019-04-08,OFF_PEAK,"Headway / Schedule Adherence",979.000000000,1246.000000000,
59,59,,"Local Bus","Other Bus",Bus,2019-04-08,OFF_PEAK,"Headway / Schedule Adherence",174.000000000,201.000000000,
59,59,,"Local Bus","Other Bus",Bus,2019-04-08,PEAK,"Headway / Schedule Adherence",93.000000000,107.000000000,
60,60,,"Local Bus","Other Bus",Bus,2019-04-08,OFF_PEAK,"Headway / Schedule Adherence",287.000000000,446.000000000,
60,60,,"Local Bus","Other Bus",Bus,2019-04-08,PEAK,"Headway / Schedule Adherence",94.000000000,167.000000000,
62,62,,"Local Bus","Other Bus",Bus,2019-04-08,PEAK,"Headway / Schedule Adherence",129.000000000,173.000000000,
62,62,,"Local Bus","Other Bus",Bus,2019-04-08,OFF_PEAK,"Headway / Schedule Adherence",135.000000000,223.000000000,
64,64,,"Local Bus","Other Bus",Bus,2019-04-08,OFF_PEAK,"Headway / Schedule Adherence",120.000000000,206.000000000,
64,64,,"Local Bus","Other Bus",Bus,2019-04-08,PEAK,"Headway / Schedule Adherence",54.000000000,98.000000000,
65,65,,"Local Bus","Other Bus",Bus,2019-04-08,OFF_PEAK,"Headway / Schedule Adherence",141.000000000,252.000000000,
65,65,,"Local Bus","Other Bus",Bus,2019-04-08,PEAK,"Headway / Schedule Adherence",135.000000000,198.000000000,
66,66,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2019-04-08,PEAK,"Headway / Schedule Adherence",353.000000000,460.000000000,
66,66,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2019-04-08,OFF_PEAK,"Headway / Schedule Adherence",1007.000000000,1303.000000000,
67,67,,"Local Bus","Other Bus",Bus,2019-04-08,PEAK,"Headway / Schedule Adherence",42.000000000,71.000000000,
67,67,,"Local Bus","Other Bus",Bus,2019-04-08,OFF_PEAK,"Headway / Schedule Adherence",77.000000000,110.000000000,
68,68,,"Local Bus","Other Bus",Bus,2019-04-08,OFF_PEAK,"Headway / Schedule Adherence",46.000000000,73.000000000,
68,68,,"Local Bus","Other Bus",Bus,2019-04-08,PEAK,"Headway / Schedule Adherence",18.000000000,37.000000000,
69,69,,"Local Bus","Other Bus",Bus,2019-04-08,OFF_PEAK,"Headway / Schedule Adherence",211.000000000,270.000000000,
69,69,,"Local Bus","Other Bus",Bus,2019-04-08,PEAK,"Headway / Schedule Adherence",117.000000000,137.000000000,
70,70,,"Local Bus","Other Bus",Bus,2019-04-08,OFF_PEAK,"Headway / Schedule Adherence",422.000000000,631.000000000,
70,70,,"Local Bus","Other Bus",Bus,2019-04-08,PEAK,"Headway / Schedule Adherence",125.000000000,262.000000000,
70A,70A,,"Local Bus","Other Bus",Bus,2019-04-08,PEAK,"Headway / Schedule Adherence",76.000000000,128.000000000,
70A,70A,,"Local Bus","Other Bus",Bus,2019-04-08,OFF_PEAK,"Headway / Schedule Adherence",101.000000000,189.000000000,
71,71,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2019-04-08,PEAK,"Headway / Schedule Adherence",358.000000000,437.000000000,
71,71,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2019-04-08,OFF_PEAK,"Headway / Schedule Adherence",803.000000000,961.000000000,
72,72,,"Local Bus","Other Bus",Bus,2019-04-08,OFF_PEAK,"Headway / Schedule Adherence",227.000000000,302.000000000,
72,72,,"Local Bus","Other Bus",Bus,2019-04-08,PEAK,"Headway / Schedule Adherence",81.000000000,142.000000000,
73,73,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2019-04-08,PEAK,"Headway / Schedule Adherence",535.000000000,636.000000000,
73,73,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2019-04-08,OFF_PEAK,"Headway / Schedule Adherence",828.000000000,941.000000000,
74,74,,"Local Bus","Other Bus",Bus,2019-04-08,OFF_PEAK,"Headway / Schedule Adherence",177.000000000,233.000000000,
74,74,,"Local Bus","Other Bus",Bus,2019-04-08,PEAK,"Headway / Schedule Adherence",42.000000000,79.000000000,
75,75,,"Local Bus","Other Bus",Bus,2019-04-08,PEAK,"Headway / Schedule Adherence",33.000000000,54.000000000,
75,75,,"Local Bus","Other Bus",Bus,2019-04-08,OFF_PEAK,"Headway / Schedule Adherence",72.000000000,99.000000000,
76,76,,"Local Bus","Other Bus",Bus,2019-04-08,PEAK,"Headway / Schedule Adherence",64.000000000,137.000000000,
76,76,,"Local Bus","Other Bus",Bus,2019-04-08,OFF_PEAK,"Headway / Schedule Adherence",153.000000000,237.000000000,
77,77,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2019-04-08,OFF_PEAK,"Headway / Schedule Adherence",1322.000000000,1645.000000000,
77,77,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2019-04-08,PEAK,"Headway / Schedule Adherence",370.000000000,444.000000000,
78,78,,"Local Bus","Other Bus",Bus,2019-04-08,PEAK,"Headway / Schedule Adherence",52.000000000,164.000000000,
78,78,,"Local Bus","Other Bus",Bus,2019-04-08,OFF_PEAK,"Headway / Schedule Adherence",220.000000000,370.000000000,
79,79,,"Local Bus","Other Bus",Bus,2019-04-08,OFF_PEAK,"Headway / Schedule Adherence",208.000000000,222.000000000,
79,79,,"Local Bus","Other Bus",Bus,2019-04-08,PEAK,"Headway / Schedule Adherence",105.000000000,133.000000000,
80,80,,"Local Bus","Other Bus",Bus,2019-04-08,PEAK,"Headway / Schedule Adherence",73.000000000,107.000000000,
80,80,,"Local Bus","Other Bus",Bus,2019-04-08,OFF_PEAK,"Headway / Schedule Adherence",274.000000000,381.000000000,
83,83,,"Local Bus","Other Bus",Bus,2019-04-08,PEAK,"Headway / Schedule Adherence",63.000000000,110.000000000,
83,83,,"Local Bus","Other Bus",Bus,2019-04-08,OFF_PEAK,"Headway / Schedule Adherence",213.000000000,295.000000000,
84,84,,"Limited Service","Other Bus",Bus,2019-04-08,OFF_PEAK,"Headway / Schedule Adherence",6.000000000,15.000000000,
84,84,,"Limited Service","Other Bus",Bus,2019-04-08,PEAK,"Headway / Schedule Adherence",42.000000000,91.000000000,
85,85,,"Local Bus","Other Bus",Bus,2019-04-08,OFF_PEAK,"Headway / Schedule Adherence",46.000000000,75.000000000,
85,85,,"Local Bus","Other Bus",Bus,2019-04-08,PEAK,"Headway / Schedule Adherence",15.000000000,33.000000000,
86,86,,"Local Bus","Other Bus",Bus,2019-04-08,OFF_PEAK,"Headway / Schedule Adherence",307.000000000,492.000000000,
86,86,,"Local Bus","Other Bus",Bus,2019-04-08,PEAK,"Headway / Schedule Adherence",146.000000000,232.000000000,
87,87,,"Local Bus","Other Bus",Bus,2019-04-08,PEAK,"Headway / Schedule Adherence",103.000000000,224.000000000,
87,87,,"Local Bus","Other Bus",Bus,2019-04-08,OFF_PEAK,"Headway / Schedule Adherence",369.000000000,518.000000000,
88,88,,"Local Bus","Other Bus",Bus,2019-04-08,PEAK,"Headway / Schedule Adherence",131.000000000,205.000000000,
88,88,,"Local Bus","Other Bus",Bus,2019-04-08,OFF_PEAK,"Headway / Schedule Adherence",462.000000000,563.000000000,
89,89,,"Local Bus","Other Bus",Bus,2019-04-08,OFF_PEAK,"Headway / Schedule Adherence",159.000000000,275.000000000,
89,89,,"Local Bus","Other Bus",Bus,2019-04-08,PEAK,"Headway / Schedule Adherence",104.000000000,171.000000000,
90,90,,"Local Bus","Other Bus",Bus,2019-04-08,OFF_PEAK,"Headway / Schedule Adherence",96.000000000,133.000000000,
90,90,,"Local Bus","Other Bus",Bus,2019-04-08,PEAK,"Headway / Schedule Adherence",24.000000000,48.000000000,
91,91,,"Local Bus","Other Bus",Bus,2019-04-08,PEAK,"Headway / Schedule Adherence",32.000000000,63.000000000,
91,91,,"Local Bus","Other Bus",Bus,2019-04-08,OFF_PEAK,"Headway / Schedule Adherence",102.000000000,193.000000000,
92,92,,"Local Bus","Other Bus",Bus,2019-04-08,OFF_PEAK,"Headway / Schedule Adherence",145.000000000,215.000000000,
92,92,,"Local Bus","Other Bus",Bus,2019-04-08,PEAK,"Headway / Schedule Adherence",65.000000000,108.000000000,
93,93,,"Local Bus","Other Bus",Bus,2019-04-08,PEAK,"Headway / Schedule Adherence",154.000000000,212.000000000,
93,93,,"Local Bus","Other Bus",Bus,2019-04-08,OFF_PEAK,"Headway / Schedule Adherence",270.000000000,368.000000000,
94,94,,"Local Bus","Other Bus",Bus,2019-04-08,PEAK,"Headway / Schedule Adherence",62.000000000,140.000000000,
94,94,,"Local Bus","Other Bus",Bus,2019-04-08,OFF_PEAK,"Headway / Schedule Adherence",205.000000000,294.000000000,
95,95,,"Local Bus","Other Bus",Bus,2019-04-08,OFF_PEAK,"Headway / Schedule Adherence",159.000000000,227.000000000,
95,95,,"Local Bus","Other Bus",Bus,2019-04-08,PEAK,"Headway / Schedule Adherence",44.000000000,101.000000000,
96,96,,"Local Bus","Other Bus",Bus,2019-04-08,PEAK,"Headway / Schedule Adherence",118.000000000,223.000000000,
96,96,,"Local Bus","Other Bus",Bus,2019-04-08,OFF_PEAK,"Headway / Schedule Adherence",284.000000000,398.000000000,
97,97,,"Local Bus","Other Bus",Bus,2019-04-08,PEAK,"Headway / Schedule Adherence",35.000000000,68.000000000,
97,97,,"Local Bus","Other Bus",Bus,2019-04-08,OFF_PEAK,"Headway / Schedule Adherence",56.000000000,78.000000000,
99,99,,"Local Bus","Other Bus",Bus,2019-04-08,OFF_PEAK,"Headway / Schedule Adherence",134.000000000,179.000000000,
99,99,,"Local Bus","Other Bus",Bus,2019-04-08,PEAK,"Headway / Schedule Adherence",54.000000000,85.000000000,
100,100,,"Local Bus","Other Bus",Bus,2019-04-08,PEAK,"Headway / Schedule Adherence",48.000000000,120.000000000,
100,100,,"Local Bus","Other Bus",Bus,2019-04-08,OFF_PEAK,"Headway / Schedule Adherence",151.000000000,219.000000000,
101,101,,"Local Bus","Other Bus",Bus,2019-04-08,PEAK,"Headway / Schedule Adherence",228.000000000,342.000000000,
101,101,,"Local Bus","Other Bus",Bus,2019-04-08,OFF_PEAK,"Headway / Schedule Adherence",343.000000000,504.000000000,
104,104,,"Local Bus","Other Bus",Bus,2019-04-08,PEAK,"Headway / Schedule Adherence",104.000000000,188.000000000,
104,104,,"Local Bus","Other Bus",Bus,2019-04-08,OFF_PEAK,"Headway / Schedule Adherence",196.000000000,364.000000000,
105,105,,"Local Bus","Other Bus",Bus,2019-04-08,PEAK,"Headway / Schedule Adherence",25.000000000,61.000000000,
105,105,,"Local Bus","Other Bus",Bus,2019-04-08,OFF_PEAK,"Headway / Schedule Adherence",55.000000000,91.000000000,
106,106,,"Local Bus","Other Bus",Bus,2019-04-08,OFF_PEAK,"Headway / Schedule Adherence",192.000000000,298.000000000,
106,106,,"Local Bus","Other Bus",Bus,2019-04-08,PEAK,"Headway / Schedule Adherence",82.000000000,144.000000000,
108,108,,"Local Bus","Other Bus",Bus,2019-04-08,OFF_PEAK,"Headway / Schedule Adherence",222.000000000,290.000000000,
108,108,,"Local Bus","Other Bus",Bus,2019-04-08,PEAK,"Headway / Schedule Adherence",78.000000000,155.000000000,
109,109,,"Local Bus","Other Bus",Bus,2019-04-08,OFF_PEAK,"Headway / Schedule Adherence",249.000000000,466.000000000,
109,109,,"Local Bus","Other Bus",Bus,2019-04-08,PEAK,"Headway / Schedule Adherence",121.000000000,210.000000000,
110,110,,"Local Bus","Other Bus",Bus,2019-04-08,PEAK,"Headway / Schedule Adherence",129.000000000,288.000000000,
110,110,,"Local Bus","Other Bus",Bus,2019-04-08,OFF_PEAK,"Headway / Schedule Adherence",289.000000000,416.000000000,
111,111,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2019-04-08,OFF_PEAK,"Headway / Schedule Adherence",1857.000000000,2239.000000000,
111,111,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2019-04-08,PEAK,"Headway / Schedule Adherence",599.000000000,770.000000000,
112,112,,"Local Bus","Other Bus",Bus,2019-04-08,PEAK,"Headway / Schedule Adherence",36.000000000,85.000000000,
112,112,,"Local Bus","Other Bus",Bus,2019-04-08,OFF_PEAK,"Headway / Schedule Adherence",83.000000000,162.000000000,
114,114,,"Limited Service","Other Bus",Bus,2019-04-08,PEAK,"Headway / Schedule Adherence",5.000000000,5.000000000,
114,114,,"Limited Service","Other Bus",Bus,2019-04-08,OFF_PEAK,"Headway / Schedule Adherence",52.000000000,65.000000000,
116,116,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2019-04-08,PEAK,"Headway / Schedule Adherence",144.000000000,204.000000000,
116,116,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2019-04-08,OFF_PEAK,"Headway / Schedule Adherence",362.000000000,473.000000000,
117,117,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2019-04-08,PEAK,"Headway / Schedule Adherence",160.000000000,214.000000000,
117,117,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2019-04-08,OFF_PEAK,"Headway / Schedule Adherence",463.000000000,574.000000000,
119,119,,"Local Bus","Other Bus",Bus,2019-04-08,OFF_PEAK,"Headway / Schedule Adherence",120.000000000,162.000000000,
119,119,,"Local Bus","Other Bus",Bus,2019-04-08,PEAK,"Headway / Schedule Adherence",40.000000000,66.000000000,
120,120,,"Local Bus","Other Bus",Bus,2019-04-08,OFF_PEAK,"Headway / Schedule Adherence",200.000000000,292.000000000,
120,120,,"Local Bus","Other Bus",Bus,2019-04-08,PEAK,"Headway / Schedule Adherence",49.000000000,106.000000000,
121,121,,"Limited Service","Other Bus",Bus,2019-04-08,PEAK,"Headway / Schedule Adherence",45.000000000,61.000000000,
121,121,,"Limited Service","Other Bus",Bus,2019-04-08,OFF_PEAK,"Headway / Schedule Adherence",15.000000000,29.000000000,
131,131,,"Local Bus","Other Bus",Bus,2019-04-08,PEAK,"Headway / Schedule Adherence",77.000000000,157.000000000,
131,131,,"Local Bus","Other Bus",Bus,2019-04-08,OFF_PEAK,"Headway / Schedule Adherence",70.000000000,144.000000000,
132,132,,"Local Bus","Other Bus",Bus,2019-04-08,OFF_PEAK,"Headway / Schedule Adherence",115.000000000,139.000000000,
132,132,,"Local Bus","Other Bus",Bus,2019-04-08,PEAK,"Headway / Schedule Adherence",59.000000000,69.000000000,
134,134,,"Local Bus","Other Bus",Bus,2019-04-08,OFF_PEAK,"Headway / Schedule Adherence",234.000000000,341.000000000,
134,134,,"Local Bus","Other Bus",Bus,2019-04-08,PEAK,"Headway / Schedule Adherence",84.000000000,141.000000000,
136,136,,"Local Bus","Other Bus",Bus,2019-04-08,OFF_PEAK,"Headway / Schedule Adherence",123.000000000,185.000000000,
136,136,,"Local Bus","Other Bus",Bus,2019-04-08,PEAK,"Headway / Schedule Adherence",75.000000000,110.000000000,
137,137,,"Local Bus","Other Bus",Bus,2019-04-08,PEAK,"Headway / Schedule Adherence",44.000000000,89.000000000,
137,137,,"Local Bus","Other Bus",Bus,2019-04-08,OFF_PEAK,"Headway / Schedule Adherence",117.000000000,175.000000000,
170,170,,"Limited Service","Other Bus",Bus,2019-04-08,PEAK,"Headway / Schedule Adherence",11.000000000,19.000000000,
